TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/989,22.0,0,0,0,5.0,9.0
BigCodeBench/990,18.0,0,0,0,2.0,1.0
BigCodeBench/991,6.0,0,0,0,1.0,0.0
BigCodeBench/992,13.0,0,0,0,1.0,0.0
BigCodeBench/993,14.0,0,2,0,1.0,0.0
BigCodeBench/994,32.0,0,0,0,5.0,11.0
BigCodeBench/995,16.0,0,0,0,1.0,0.0
BigCodeBench/996,12.0,0,0,0,1.0,0.0
BigCodeBench/997,13.0,0,0,0,2.0,1.0
BigCodeBench/998,22.0,0,0,0,2.0,3.0
BigCodeBench/999,32.0,0,1,0,6.0,17.0
BigCodeBench/1000,12.0,0,1,0,1.0,0.0
BigCodeBench/1001,7.0,0,3,0,1.0,0.0
BigCodeBench/1002,11.0,0,0,0,2.0,1.0
BigCodeBench/1003,52.0,14,2,0,1.0,20.0
BigCodeBench/1004,11.0,0,0,0,1.0,0.0
BigCodeBench/1005,25.0,0,0,0,1.0,5.0
BigCodeBench/1006,19.0,0,0,0,2.0,4.0
BigCodeBench/1007,13.0,0,0,0,1.0,2.0
BigCodeBench/1008,18.0,0,1,0,3.0,2.0
BigCodeBench/1009,9.0,0,0,0,2.0,1.0
BigCodeBench/1010,12.0,0,1,0,2.0,2.0
BigCodeBench/1011,10.0,0,0,0,1.0,0.0
BigCodeBench/1012,27.0,0,1,0,3.0,4.0
BigCodeBench/1013,23.0,0,0,0,5.0,1.0
BigCodeBench/1014,24.0,0,2,0,4.0,5.0
BigCodeBench/1015,42.0,0,3,0,2.0,5.0
BigCodeBench/1016,18.0,0,1,0,2.0,3.0
BigCodeBench/1017,16.0,0,3,0,2.0,1.0
BigCodeBench/1018,19.0,0,0,0,4.0,5.0
BigCodeBench/1019,27.0,0,0,0,1.0,12.0
BigCodeBench/1020,17.0,0,0,0,3.0,5.0
BigCodeBench/1021,13.0,0,0,0,5.0,5.0
BigCodeBench/1022,18.0,0,0,0,3.0,3.0
BigCodeBench/1023,20.0,0,1,0,4.0,3.0
BigCodeBench/1024,17.0,0,0,0,2.0,1.0
BigCodeBench/1025,11.0,0,0,0,1.0,0.0
BigCodeBench/1026,22.0,0,2,0,9.0,6.0
BigCodeBench/1027,12.0,0,0,0,2.0,4.0
BigCodeBench/1028,24.0,0,0,0,5.0,6.0
BigCodeBench/1029,5.0,0,1,0,1.0,0.0
BigCodeBench/1030,7.0,0,0,0,1.0,0.0
BigCodeBench/1031,15.0,0,0,0,2.0,1.0
BigCodeBench/1032,25.0,0,0,0,2.0,2.0
BigCodeBench/1033,9.0,0,0,0,1.0,0.0
BigCodeBench/1034,3.0,0,1,0,1.0,0.0
BigCodeBench/1035,29.0,0,0,0,1.0,0.0
BigCodeBench/1036,10.0,0,0,0,2.0,1.0
BigCodeBench/1037,15.0,0,1,0,4.0,3.0
BigCodeBench/1038,11.0,0,0,0,1.0,0.0
BigCodeBench/1039,20.0,0,0,0,2.0,3.0
BigCodeBench/1040,38.0,0,28,0,1.0,0.0
BigCodeBench/1041,9.0,0,0,0,2.0,1.0
BigCodeBench/1042,21.0,0,0,0,1.0,0.0
BigCodeBench/1043,12.0,0,0,0,4.0,2.0
BigCodeBench/1044,23.0,0,1,0,4.0,6.0
BigCodeBench/1045,38.0,0,0,0,1.0,0.0
BigCodeBench/1046,11.0,0,0,0,1.0,0.0
BigCodeBench/1047,10.0,0,1,0,1.0,0.0
BigCodeBench/1048,12.0,0,0,0,1.0,0.0
BigCodeBench/1049,3.0,0,1,0,1.0,0.0
BigCodeBench/1050,16.0,0,0,0,4.0,4.0
BigCodeBench/1051,25.0,0,0,0,5.0,5.0
BigCodeBench/1052,24.0,0,0,0,4.0,3.0
BigCodeBench/1053,28.0,0,0,0,2.0,3.0
BigCodeBench/1054,23.0,0,1,0,1.0,2.0
BigCodeBench/1055,32.0,0,21,0,1.0,0.0
BigCodeBench/1056,16.0,0,0,0,4.0,2.0
BigCodeBench/1057,17.0,0,1,0,7.0,6.0
BigCodeBench/1058,37.0,0,0,0,1.0,0.0
BigCodeBench/1059,5.0,0,1,0,1.0,0.0
BigCodeBench/1060,17.0,0,0,0,6.0,5.0
BigCodeBench/1061,14.0,0,0,0,1.0,0.0
BigCodeBench/1062,15.0,0,1,0,2.0,2.0
BigCodeBench/1063,10.0,0,1,0,1.0,0.0
BigCodeBench/1064,8.0,0,0,0,1.0,0.0
BigCodeBench/1065,9.0,0,0,0,1.0,0.0
BigCodeBench/1066,15.0,0,2,0,3.0,3.0
BigCodeBench/1067,23.0,0,0,0,2.0,3.0
BigCodeBench/1068,15.0,0,1,0,3.0,3.0
BigCodeBench/1069,11.0,0,0,0,3.0,3.0
BigCodeBench/1070,12.0,0,1,0,3.0,3.0
BigCodeBench/1071,12.0,0,0,0,3.0,3.0
BigCodeBench/1072,7.0,0,1,0,2.0,1.0
BigCodeBench/1073,21.0,0,0,0,1.0,1.0
BigCodeBench/1074,8.0,0,0,0,1.0,0.0
BigCodeBench/1075,10.0,0,0,0,1.0,0.0
BigCodeBench/1076,9.0,0,0,0,1.0,0.0
BigCodeBench/1077,8.0,0,0,0,1.0,0.0
BigCodeBench/1078,7.0,0,0,0,1.0,0.0
BigCodeBench/1079,14.0,0,1,0,1.0,0.0
BigCodeBench/1080,14.0,0,0,0,1.0,0.0
BigCodeBench/1081,22.0,0,0,0,7.0,6.0
BigCodeBench/1082,7.0,0,0,0,1.0,0.0
BigCodeBench/1083,25.0,0,1,0,4.0,4.0
BigCodeBench/1084,15.0,0,0,0,3.0,2.0
BigCodeBench/1085,16.0,0,0,0,1.0,0.0
BigCodeBench/1086,24.0,0,1,0,1.0,0.0
BigCodeBench/1087,18.0,0,1,0,2.0,1.0
BigCodeBench/1088,11.0,0,1,0,2.0,1.0
BigCodeBench/1089,3.0,0,1,0,1.0,0.0
BigCodeBench/1090,7.0,0,0,0,1.0,0.0
BigCodeBench/1091,12.0,0,0,0,2.0,1.0
BigCodeBench/1092,18.0,0,0,0,3.0,7.0
BigCodeBench/1093,8.0,0,0,0,1.0,0.0
BigCodeBench/1094,3.0,0,1,0,1.0,0.0
BigCodeBench/1095,14.0,0,0,0,6.0,5.0
BigCodeBench/1096,5.0,0,1,0,1.0,0.0
BigCodeBench/1097,18.0,1,4,0,1.0,0.0
BigCodeBench/1098,3.0,0,1,0,1.0,0.0
BigCodeBench/1099,3.0,0,1,0,1.0,0.0
BigCodeBench/1100,10.0,0,0,0,1.0,0.0
BigCodeBench/1101,13.0,0,0,0,2.0,1.0
BigCodeBench/1102,14.0,0,0,0,1.0,0.0
BigCodeBench/1103,10.0,0,1,0,1.0,1.0
BigCodeBench/1104,16.0,0,0,0,2.0,2.0
BigCodeBench/1105,11.0,0,0,0,2.0,2.0
BigCodeBench/1106,8.0,0,0,0,1.0,0.0
BigCodeBench/1107,7.0,0,1,0,1.0,0.0
BigCodeBench/1108,3.0,0,0,0,1.0,0.0
BigCodeBench/1109,9.0,0,0,0,2.0,1.0
BigCodeBench/1110,5.0,0,0,0,1.0,0.0
BigCodeBench/1111,11.0,0,0,0,3.0,3.0
BigCodeBench/1112,20.0,0,1,0,2.0,1.0
BigCodeBench/1113,7.0,0,0,0,1.0,0.0
BigCodeBench/1114,9.0,0,1,0,4.0,6.0
BigCodeBench/1115,8.0,0,1,0,3.0,3.0
BigCodeBench/1116,3.0,0,1,0,1.0,0.0
BigCodeBench/1117,4.0,0,1,0,1.0,0.0
BigCodeBench/1118,12.0,0,0,0,1.0,0.0
BigCodeBench/1119,8.0,0,0,0,1.0,0.0
BigCodeBench/1120,11.0,1,6,0,2.0,1.0
BigCodeBench/1121,11.0,1,6,0,2.0,1.0
BigCodeBench/1122,15.0,1,5,0,2.0,3.0
BigCodeBench/1123,27.0,1,6,0,3.0,9.0
BigCodeBench/1124,19.0,0,1,0,3.0,3.0
BigCodeBench/1125,13.0,0,1,0,2.0,2.0
BigCodeBench/1126,5.0,0,0,0,1.0,0.0
BigCodeBench/1127,12.0,0,0,0,3.0,4.0
BigCodeBench/1128,15.0,0,0,0,1.0,0.0
BigCodeBench/1129,14.0,0,0,0,2.0,1.0
BigCodeBench/1130,17.0,0,0,0,4.0,4.0
BigCodeBench/1131,15.0,0,1,0,3.0,2.0
BigCodeBench/1132,9.0,0,2,0,2.0,1.0
BigCodeBench/1133,15.0,0,3,0,2.0,3.0
BigCodeBench/1134,19.0,0,0,0,4.0,3.0
BigCodeBench/1135,4.0,0,2,0,1.0,0.0
BigCodeBench/1136,20.0,0,0,0,3.0,2.0
BigCodeBench/1137,17.0,0,0,0,3.0,3.0
BigCodeBench/1138,6.0,0,0,0,1.0,0.0
BigCodeBench/1139,12.0,0,0,0,1.0,0.0
